Information Type,Time,Bus ID,Monitor Tag/ Datarate,Unique Message ID 
BUS MESSAGES,52.500743989414545,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,00
BUS MESSAGES,52.50083526441455,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,00
BUS MESSAGES,52.50083526441455,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,00
BUS MESSAGES,52.50092653941455,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,00
BUS MESSAGES,52.75040645720783,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000000091DF2B0>
BUS MESSAGES,52.75057523220783,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000000091DF2B0>
BUS MESSAGES,52.75057523220783,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,00
BUS MESSAGES,52.75066650720783,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,00
BUS DATARATE,53.0,CAN_0,0.312
BUS DATARATE,53.0,CAN_1,0.312
BUS DATARATE,53.0,CAN_2,0.312
BUS MESSAGES,53.00006920969544,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x0000000009177208>
BUS MESSAGES,53.00023798469544,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x0000000009177208>
BUS MESSAGES,53.00023798469544,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,00
BUS MESSAGES,53.00032925969544,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,00
BUS MESSAGES,53.00032925969544,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000000091C7CF8>
BUS MESSAGES,53.00049803469544,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000000091C7CF8>
BUS MESSAGES,53.00049803469544,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,00
BUS MESSAGES,53.00058930969544,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,00
BUS MESSAGES,53.25006922748885,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000000091FD198>
BUS MESSAGES,53.25023800248885,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000000091FD198>
BUS MESSAGES,53.25023800248885,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,00
BUS MESSAGES,53.25032927748885,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,00
BUS MESSAGES,53.00023784234838,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000000092BF908>
BUS MESSAGES,53.00040661734838,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000000092BF908>
BUS MESSAGES,53.00040661734838,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000000091CE550>
BUS MESSAGES,53.00057539234838,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000000091CE550>
BUS MESSAGES,53.00057539234838,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,00
BUS MESSAGES,53.00066666734838,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,00
BUS MESSAGES,53.00066666734838,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,00
BUS MESSAGES,53.000757942348386,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,00
BUS MESSAGES,53.25023786014176,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000000091F0B38>
BUS MESSAGES,53.25040663514176,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000000091F0B38>
BUS MESSAGES,53.25040663514176,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,00
BUS MESSAGES,53.25049791014176,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,00
BUS MESSAGES,53.000406475001235,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000000092BF278>
BUS MESSAGES,53.00057525000123,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000000092BF278>
BUS MESSAGES,53.00057525000123,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x000000000914FC50>
BUS MESSAGES,53.00074402500123,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x000000000914FC50>
BUS MESSAGES,53.00074402500123,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,00
BUS MESSAGES,53.000835300001235,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,00
BUS MESSAGES,53.000835300001235,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,00
BUS MESSAGES,53.00092657500124,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,00
BUS MESSAGES,53.25040649279457,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x0000000009194CC0>
BUS MESSAGES,53.25057526779457,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x0000000009194CC0>
BUS MESSAGES,53.25057526779457,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,00
BUS MESSAGES,53.25066654279457,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,00
BUS DATARATE,53.5,CAN_0,0.312
BUS DATARATE,53.5,CAN_1,0.312
BUS DATARATE,53.5,CAN_2,0.312
BUS MESSAGES,53.50006924528209,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000000091C7C88>
BUS MESSAGES,53.50023802028209,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000000091C7C88>
BUS MESSAGES,53.50023802028209,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,00
BUS MESSAGES,53.50032929528209,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,00
BUS MESSAGES,53.50032929528209,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000000091DF2B0>
BUS MESSAGES,53.50049807028209,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000000091DF2B0>
BUS MESSAGES,53.50049807028209,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,00
BUS MESSAGES,53.500589345282094,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,00
BUS MESSAGES,53.750069263075645,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x0000000009155390>
BUS MESSAGES,53.75023803807564,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x0000000009155390>
BUS MESSAGES,53.75023803807564,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,00
BUS MESSAGES,53.750329313075646,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,00
BUS MESSAGES,53.50023787793516,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000000091BCF60>
BUS MESSAGES,53.50040665293516,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000000091BCF60>
BUS MESSAGES,53.50040665293516,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000000091C72B0>
BUS MESSAGES,53.50057542793516,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000000091C72B0>
BUS MESSAGES,53.50057542793516,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,00
BUS MESSAGES,53.50066670293516,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,00
BUS MESSAGES,53.50066670293516,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,00
BUS MESSAGES,53.500757977935166,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,00
BUS MESSAGES,53.75023789572847,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000000091F0160>
BUS MESSAGES,53.75040667072847,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000000091F0160>
BUS MESSAGES,53.75040667072847,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,00
BUS MESSAGES,53.75049794572847,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,00
BUS MESSAGES,53.50040651058802,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x000000000915E668>
BUS MESSAGES,53.50057528558802,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x000000000915E668>
BUS MESSAGES,53.50057528558802,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000000092DC358>
BUS MESSAGES,53.50074406058802,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000000092DC358>
BUS MESSAGES,53.50074406058802,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,00
BUS MESSAGES,53.50083533558802,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,00
BUS MESSAGES,53.50083533558802,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,00
BUS MESSAGES,53.500926610588024,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,00
BUS MESSAGES,53.750406528381376,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000000091CE470>
BUS MESSAGES,53.750575303381375,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000000091CE470>
BUS MESSAGES,53.750575303381375,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,00
BUS MESSAGES,53.75066657838138,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,00
BUS DATARATE,54.0,CAN_0,0.312
BUS DATARATE,54.0,CAN_1,0.312
BUS DATARATE,54.0,CAN_2,0.312
BUS MESSAGES,54.00006928086876,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x0000000009177BA8>
BUS MESSAGES,54.000238055868756,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x0000000009177BA8>
BUS MESSAGES,54.000238055868756,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,00
BUS MESSAGES,54.00032933086876,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,00
BUS MESSAGES,54.00032933086876,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x0000000009162E10>
BUS MESSAGES,54.00049810586876,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x0000000009162E10>
BUS MESSAGES,54.00049810586876,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,00
BUS MESSAGES,54.00058938086876,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,00
BUS MESSAGES,54.000237913521794,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000000091C7358>
BUS MESSAGES,54.00040668852179,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000000091C7358>
BUS MESSAGES,54.00040668852179,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x000000000927F8D0>
BUS MESSAGES,54.00057546352179,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x000000000927F8D0>
BUS MESSAGES,54.00057546352179,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,00
BUS MESSAGES,54.000666738521794,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,00
BUS MESSAGES,54.000666738521794,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,00
BUS MESSAGES,54.000758013521796,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,00
BUS MESSAGES,54.00040654617485,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000000092CF400>
BUS MESSAGES,54.00057532117485,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000000092CF400>
BUS MESSAGES,54.00057532117485,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000000091A82B0>
BUS MESSAGES,54.00074409617485,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000000091A82B0>
BUS MESSAGES,54.00074409617485,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,00
BUS MESSAGES,54.00083537117485,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,00
BUS MESSAGES,54.00083537117485,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,00
BUS MESSAGES,54.000926646174854,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,00
BUS DATARATE,54.5,CAN_0,0.208
BUS DATARATE,54.5,CAN_1,0.208
BUS DATARATE,54.5,CAN_2,0.208
BUS MESSAGES,54.25006929866242,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x0000000009177FD0>
BUS MESSAGES,54.250238073662416,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x0000000009177FD0>
BUS MESSAGES,54.250238073662416,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,00
BUS MESSAGES,54.25032934866242,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,00
BUS MESSAGES,54.500069316455345,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x000000000914FBA8>
BUS MESSAGES,54.500238091455344,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x000000000914FBA8>
BUS MESSAGES,54.500238091455344,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,00
BUS MESSAGES,54.50032936645535,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,00
BUS MESSAGES,54.50032936645535,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000000091FDEB8>
BUS MESSAGES,54.500498141455346,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000000091FDEB8>
BUS MESSAGES,54.500498141455346,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,00
BUS MESSAGES,54.50058941645535,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,00
BUS MESSAGES,54.25023793131529,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000000091F8198>
BUS MESSAGES,54.25040670631529,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000000091F8198>
BUS MESSAGES,54.25040670631529,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,00
BUS MESSAGES,54.25049798131529,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,00
BUS MESSAGES,54.500237949108566,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000000091DFA90>
BUS MESSAGES,54.500406724108565,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000000091DFA90>
BUS MESSAGES,54.500406724108565,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x0000000009357D68>
BUS MESSAGES,54.500575499108564,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x0000000009357D68>
BUS MESSAGES,54.500575499108564,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,00
BUS MESSAGES,54.500666774108566,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,00
BUS MESSAGES,54.500666774108566,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,00
BUS MESSAGES,54.50075804910857,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,00
BUS MESSAGES,54.25040656396831,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000000091CEAC8>
BUS MESSAGES,54.25057533896831,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000000091CEAC8>
BUS MESSAGES,54.25057533896831,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,00
BUS MESSAGES,54.25066661396831,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,00
BUS MESSAGES,54.500406581761624,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x000000000916F9E8>
BUS MESSAGES,54.50057535676162,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x000000000916F9E8>
BUS MESSAGES,54.50057535676162,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x000000000917B1D0>
BUS MESSAGES,54.50074413176162,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x000000000917B1D0>
BUS MESSAGES,54.50074413176162,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,00
BUS MESSAGES,54.500835406761624,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,00
BUS MESSAGES,54.500835406761624,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,00
BUS MESSAGES,54.50092668176163,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,00
BUS DATARATE,55.0,CAN_0,0.312
BUS DATARATE,55.0,CAN_1,0.312
BUS DATARATE,55.0,CAN_2,0.312
BUS MESSAGES,54.75006933424918,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000000091FDE80>
BUS MESSAGES,54.75023810924918,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000000091FDE80>
BUS MESSAGES,54.75023810924918,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,00
BUS MESSAGES,54.750329384249184,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,00
BUS MESSAGES,55.00006935204225,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000000091B49E8>
BUS MESSAGES,55.00023812704225,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000000091B49E8>
BUS MESSAGES,55.00023812704225,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,00
BUS MESSAGES,55.000329402042254,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,00
BUS MESSAGES,55.000329402042254,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x000000000914F390>
BUS MESSAGES,55.00049817704225,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x000000000914F390>
BUS MESSAGES,55.00049817704225,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,00
BUS MESSAGES,55.000589452042256,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,00
BUS MESSAGES,54.75023796690207,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000000091F87B8>
BUS MESSAGES,54.75040674190207,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000000091F87B8>
BUS MESSAGES,54.75040674190207,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,00
BUS MESSAGES,54.75049801690207,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,00
BUS MESSAGES,55.00023798469544,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x0000000009177208>
BUS MESSAGES,55.00040675969544,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x0000000009177208>
BUS MESSAGES,55.00040675969544,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,00
BUS MESSAGES,55.00049803469544,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,00
BUS MESSAGES,55.00049803469544,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000000091C7CF8>
BUS MESSAGES,55.00066680969544,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000000091C7CF8>
BUS MESSAGES,55.00066680969544,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,00
BUS MESSAGES,55.00075808469544,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,00
BUS MESSAGES,54.75040659955496,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000000091F00F0>
BUS MESSAGES,54.750575374554955,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000000091F00F0>
BUS MESSAGES,54.750575374554955,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,00
BUS MESSAGES,54.75066664955496,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,00
BUS MESSAGES,55.00040661734838,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000000092BF908>
BUS MESSAGES,55.00057539234838,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000000092BF908>
BUS MESSAGES,55.00057539234838,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000000091CE550>
BUS MESSAGES,55.00074416734838,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000000091CE550>
BUS MESSAGES,55.00074416734838,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,00
BUS MESSAGES,55.00083544234838,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,00
BUS MESSAGES,55.00083544234838,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,00
BUS MESSAGES,55.000926717348385,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,00
BUS DATARATE,55.5,CAN_0,0.312
BUS DATARATE,55.5,CAN_1,0.312
BUS DATARATE,55.5,CAN_2,0.312
BUS MESSAGES,55.25006936983606,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000000093345C0>
BUS MESSAGES,55.25023814483606,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000000093345C0>
BUS MESSAGES,55.25023814483606,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,00
BUS MESSAGES,55.25032941983606,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,00
BUS MESSAGES,55.50006938762881,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000000091E7128>
BUS MESSAGES,55.50023816262881,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000000091E7128>
BUS MESSAGES,55.50023816262881,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,00
BUS MESSAGES,55.500329437628814,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,00
BUS MESSAGES,55.500329437628814,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x0000000009334240>
BUS MESSAGES,55.50049821262881,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x0000000009334240>
BUS MESSAGES,55.50049821262881,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,00
BUS MESSAGES,55.500589487628815,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,00
BUS MESSAGES,55.25023800248885,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000000091FD198>
BUS MESSAGES,55.25040677748885,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000000091FD198>
BUS MESSAGES,55.25040677748885,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,00
BUS MESSAGES,55.25049805248885,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,00
BUS MESSAGES,55.50023802028209,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000000091C7C88>
