30.720000000000024,RegularSecureECU_10,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
30.720000000000024,RegularSecureECU_10,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
30.720000000000024,RegularSecureECU_18,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
30.720000000000024,RegularSecureECU_18,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
30.720000000000024,Any_ECU_Name,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
30.720000000000024,Any_ECU_Name,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
30.720000000000024,RegularSecureECU_2,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
30.720000000000024,RegularSecureECU_2,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
30.720000000000024,SEC 1,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
30.720000000000024,SEC 1,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0
31.200000000000024,RegularSecureECU_15,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
31.200000000000024,RegularSecureECU_15,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
31.200000000000024,RegularSecureECU_1,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
31.200000000000024,RegularSecureECU_1,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
31.200000000000024,RegularSecureECU_10,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
31.200000000000024,RegularSecureECU_10,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
31.200000000000024,RegularSecureECU_18,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
31.200000000000024,RegularSecureECU_18,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
31.200000000000024,Any_ECU_Name,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
31.200000000000024,Any_ECU_Name,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
31.200000000000024,RegularSecureECU_2,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
31.200000000000024,RegularSecureECU_2,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
31.200000000000024,SEC 1,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
31.200000000000024,SEC 1,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0
31.680000000000025,RegularSecureECU_15,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
31.680000000000025,RegularSecureECU_15,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
31.680000000000025,RegularSecureECU_1,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
31.680000000000025,RegularSecureECU_1,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
31.680000000000025,RegularSecureECU_10,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
31.680000000000025,RegularSecureECU_10,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
31.680000000000025,RegularSecureECU_18,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
31.680000000000025,RegularSecureECU_18,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
31.680000000000025,Any_ECU_Name,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
31.680000000000025,Any_ECU_Name,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
31.680000000000025,RegularSecureECU_2,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
31.680000000000025,RegularSecureECU_2,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
31.680000000000025,SEC 1,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
31.680000000000025,SEC 1,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0
32.160000000000025,RegularSecureECU_15,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
32.160000000000025,RegularSecureECU_15,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
32.160000000000025,RegularSecureECU_1,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
32.160000000000025,RegularSecureECU_1,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
32.160000000000025,RegularSecureECU_10,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
32.160000000000025,RegularSecureECU_10,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
32.160000000000025,RegularSecureECU_18,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
32.160000000000025,RegularSecureECU_18,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
32.160000000000025,Any_ECU_Name,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
32.160000000000025,Any_ECU_Name,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
32.160000000000025,RegularSecureECU_2,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
32.160000000000025,RegularSecureECU_2,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
32.160000000000025,SEC 1,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
32.160000000000025,SEC 1,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0
32.64000000000002,RegularSecureECU_15,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
32.64000000000002,RegularSecureECU_15,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
32.64000000000002,RegularSecureECU_1,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
32.64000000000002,RegularSecureECU_1,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
32.64000000000002,RegularSecureECU_10,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
32.64000000000002,RegularSecureECU_10,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
32.64000000000002,RegularSecureECU_18,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
32.64000000000002,RegularSecureECU_18,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
32.64000000000002,Any_ECU_Name,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
32.64000000000002,Any_ECU_Name,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
32.64000000000002,RegularSecureECU_2,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
32.64000000000002,RegularSecureECU_2,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
32.64000000000002,SEC 1,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
32.64000000000002,SEC 1,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0
33.12000000000002,RegularSecureECU_15,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
33.12000000000002,RegularSecureECU_15,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
33.12000000000002,RegularSecureECU_1,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
33.12000000000002,RegularSecureECU_1,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
33.12000000000002,RegularSecureECU_10,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
33.12000000000002,RegularSecureECU_10,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
33.12000000000002,RegularSecureECU_18,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
33.12000000000002,RegularSecureECU_18,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
33.12000000000002,Any_ECU_Name,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
33.12000000000002,Any_ECU_Name,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
33.12000000000002,RegularSecureECU_2,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
33.12000000000002,RegularSecureECU_2,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
33.12000000000002,SEC 1,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
33.12000000000002,SEC 1,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0
33.600000000000016,RegularSecureECU_15,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
33.600000000000016,RegularSecureECU_15,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
33.600000000000016,RegularSecureECU_1,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
33.600000000000016,RegularSecureECU_1,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
33.600000000000016,RegularSecureECU_10,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
33.600000000000016,RegularSecureECU_10,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
33.600000000000016,RegularSecureECU_18,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
33.600000000000016,RegularSecureECU_18,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
33.600000000000016,Any_ECU_Name,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
33.600000000000016,Any_ECU_Name,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
33.600000000000016,RegularSecureECU_2,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
33.600000000000016,RegularSecureECU_2,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
33.600000000000016,SEC 1,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
33.600000000000016,SEC 1,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0
34.08000000000001,RegularSecureECU_15,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
34.08000000000001,RegularSecureECU_15,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
34.08000000000001,RegularSecureECU_1,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
34.08000000000001,RegularSecureECU_1,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
34.08000000000001,RegularSecureECU_10,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
34.08000000000001,RegularSecureECU_10,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
34.08000000000001,RegularSecureECU_18,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
34.08000000000001,RegularSecureECU_18,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
34.08000000000001,Any_ECU_Name,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
34.08000000000001,Any_ECU_Name,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
34.08000000000001,RegularSecureECU_2,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
34.08000000000001,RegularSecureECU_2,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
34.08000000000001,SEC 1,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
34.08000000000001,SEC 1,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0
34.56000000000001,RegularSecureECU_15,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
34.56000000000001,RegularSecureECU_15,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
34.56000000000001,RegularSecureECU_1,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
34.56000000000001,RegularSecureECU_1,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
34.56000000000001,RegularSecureECU_10,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
34.56000000000001,RegularSecureECU_10,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
34.56000000000001,RegularSecureECU_18,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
34.56000000000001,RegularSecureECU_18,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
34.56000000000001,Any_ECU_Name,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
34.56000000000001,Any_ECU_Name,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
34.56000000000001,RegularSecureECU_2,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
34.56000000000001,RegularSecureECU_2,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
34.56000000000001,SEC 1,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
34.56000000000001,SEC 1,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0
35.040000000000006,RegularSecureECU_15,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
35.040000000000006,RegularSecureECU_15,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
35.040000000000006,RegularSecureECU_1,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
35.040000000000006,RegularSecureECU_1,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
35.040000000000006,RegularSecureECU_10,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
35.040000000000006,RegularSecureECU_10,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
35.040000000000006,RegularSecureECU_18,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
35.040000000000006,RegularSecureECU_18,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
35.040000000000006,Any_ECU_Name,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
35.040000000000006,Any_ECU_Name,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
35.040000000000006,RegularSecureECU_2,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
35.040000000000006,RegularSecureECU_2,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
35.040000000000006,SEC 1,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
35.040000000000006,SEC 1,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0
35.52,RegularSecureECU_15,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
35.52,RegularSecureECU_15,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
35.52,RegularSecureECU_1,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
35.52,RegularSecureECU_1,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
35.52,RegularSecureECU_10,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
35.52,RegularSecureECU_10,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
35.52,RegularSecureECU_18,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
35.52,RegularSecureECU_18,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
35.52,Any_ECU_Name,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
35.52,Any_ECU_Name,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
35.52,RegularSecureECU_2,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
35.52,RegularSecureECU_2,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
35.52,SEC 1,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
35.52,SEC 1,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0
36.0,RegularSecureECU_15,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
36.0,RegularSecureECU_15,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
36.0,RegularSecureECU_1,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
36.0,RegularSecureECU_1,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
36.0,RegularSecureECU_10,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
36.0,RegularSecureECU_10,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
36.0,RegularSecureECU_18,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
36.0,RegularSecureECU_18,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
36.0,Any_ECU_Name,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
36.0,Any_ECU_Name,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
36.0,RegularSecureECU_2,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
36.0,RegularSecureECU_2,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
36.0,SEC 1,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
36.0,SEC 1,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0
36.48,RegularSecureECU_15,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
36.48,RegularSecureECU_15,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
36.48,RegularSecureECU_1,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
36.48,RegularSecureECU_1,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
36.48,RegularSecureECU_10,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
36.48,RegularSecureECU_10,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
36.48,RegularSecureECU_18,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
36.48,RegularSecureECU_18,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
36.48,Any_ECU_Name,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
36.48,Any_ECU_Name,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
36.48,RegularSecureECU_2,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
36.48,RegularSecureECU_2,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
36.48,SEC 1,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
36.48,SEC 1,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0
36.959999999999994,RegularSecureECU_15,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
36.959999999999994,RegularSecureECU_15,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
36.959999999999994,RegularSecureECU_1,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
36.959999999999994,RegularSecureECU_1,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
36.959999999999994,RegularSecureECU_10,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
36.959999999999994,RegularSecureECU_10,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
36.959999999999994,RegularSecureECU_18,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
36.959999999999994,RegularSecureECU_18,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
36.959999999999994,Any_ECU_Name,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
36.959999999999994,Any_ECU_Name,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
36.959999999999994,RegularSecureECU_2,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
36.959999999999994,RegularSecureECU_2,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
36.959999999999994,SEC 1,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
36.959999999999994,SEC 1,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0
37.43999999999999,RegularSecureECU_15,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
37.43999999999999,RegularSecureECU_15,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
37.43999999999999,RegularSecureECU_1,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
37.43999999999999,RegularSecureECU_1,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
37.43999999999999,RegularSecureECU_10,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
37.43999999999999,RegularSecureECU_10,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
37.43999999999999,RegularSecureECU_18,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
37.43999999999999,RegularSecureECU_18,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
37.43999999999999,Any_ECU_Name,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
37.43999999999999,Any_ECU_Name,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
37.43999999999999,RegularSecureECU_2,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
37.43999999999999,RegularSecureECU_2,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
37.43999999999999,SEC 1,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
37.43999999999999,SEC 1,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0
37.91999999999999,RegularSecureECU_15,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
37.91999999999999,RegularSecureECU_15,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
37.91999999999999,RegularSecureECU_1,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
37.91999999999999,RegularSecureECU_1,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
37.91999999999999,RegularSecureECU_10,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
37.91999999999999,RegularSecureECU_10,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
37.91999999999999,RegularSecureECU_18,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
37.91999999999999,RegularSecureECU_18,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
37.91999999999999,Any_ECU_Name,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
37.91999999999999,Any_ECU_Name,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
37.91999999999999,RegularSecureECU_2,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
37.91999999999999,RegularSecureECU_2,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
37.91999999999999,SEC 1,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
37.91999999999999,SEC 1,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0
38.399999999999984,RegularSecureECU_15,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
38.399999999999984,RegularSecureECU_15,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
38.399999999999984,RegularSecureECU_1,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
38.399999999999984,RegularSecureECU_1,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
38.399999999999984,RegularSecureECU_10,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
38.399999999999984,RegularSecureECU_10,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
38.399999999999984,RegularSecureECU_18,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
38.399999999999984,RegularSecureECU_18,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
38.399999999999984,Any_ECU_Name,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
38.399999999999984,Any_ECU_Name,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
38.399999999999984,RegularSecureECU_2,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
38.399999999999984,RegularSecureECU_2,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
38.399999999999984,SEC 1,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
38.399999999999984,SEC 1,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0
38.87999999999998,RegularSecureECU_15,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
38.87999999999998,RegularSecureECU_15,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
38.87999999999998,RegularSecureECU_1,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
38.87999999999998,RegularSecureECU_1,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
38.87999999999998,RegularSecureECU_10,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
38.87999999999998,RegularSecureECU_10,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
38.87999999999998,RegularSecureECU_18,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
38.87999999999998,RegularSecureECU_18,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
38.87999999999998,Any_ECU_Name,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
38.87999999999998,Any_ECU_Name,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
38.87999999999998,RegularSecureECU_2,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
38.87999999999998,RegularSecureECU_2,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
38.87999999999998,SEC 1,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
38.87999999999998,SEC 1,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0
39.35999999999998,RegularSecureECU_15,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
39.35999999999998,RegularSecureECU_15,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
39.35999999999998,RegularSecureECU_1,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
39.35999999999998,RegularSecureECU_1,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
39.35999999999998,RegularSecureECU_10,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
39.35999999999998,RegularSecureECU_10,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
39.35999999999998,RegularSecureECU_18,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
39.35999999999998,RegularSecureECU_18,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
39.35999999999998,Any_ECU_Name,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
39.35999999999998,Any_ECU_Name,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
39.35999999999998,RegularSecureECU_2,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
39.35999999999998,RegularSecureECU_2,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
39.35999999999998,SEC 1,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
39.35999999999998,SEC 1,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0
39.839999999999975,RegularSecureECU_15,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
39.839999999999975,RegularSecureECU_15,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
39.839999999999975,RegularSecureECU_1,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
39.839999999999975,RegularSecureECU_1,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
39.839999999999975,RegularSecureECU_10,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
39.839999999999975,RegularSecureECU_10,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
39.839999999999975,RegularSecureECU_18,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
39.839999999999975,RegularSecureECU_18,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
39.839999999999975,Any_ECU_Name,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
39.839999999999975,Any_ECU_Name,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
39.839999999999975,RegularSecureECU_2,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
39.839999999999975,RegularSecureECU_2,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
39.839999999999975,SEC 1,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
39.839999999999975,SEC 1,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0
40.31999999999997,RegularSecureECU_15,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
40.31999999999997,RegularSecureECU_15,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
40.31999999999997,RegularSecureECU_1,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
40.31999999999997,RegularSecureECU_1,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
40.31999999999997,RegularSecureECU_10,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
40.31999999999997,RegularSecureECU_10,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
40.31999999999997,RegularSecureECU_18,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
40.31999999999997,RegularSecureECU_18,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
40.31999999999997,Any_ECU_Name,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
40.31999999999997,Any_ECU_Name,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
40.31999999999997,RegularSecureECU_2,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
40.31999999999997,RegularSecureECU_2,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
40.31999999999997,SEC 1,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
40.31999999999997,SEC 1,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0
40.79999999999997,RegularSecureECU_15,MonitorTags.BT_ECU_RECEIVE_BUFFER,0
40.79999999999997,RegularSecureECU_15,MonitorTags.BT_ECU_TRANSMIT_BUFFER,0.0
